1,9.32206239315129,0.0134456299422663,"NAD"
2,9.13657381644775,0.00916747496063763,"NAD"
3,9.12557284649499,0.00916747496063408,"NAD"
4,8.83526947274152,0.00794514496588583,"NAD"
5,8.8206015128045,0.00794514496588405,"NAD"
6,8.49362823920848,0.00305582498687684,"NAD"
7,8.41631586704045,0.0110009699527627,"NAD"
8,8.19874112797469,0.00366698998425541,"NAD"
9,8.18560108053111,0.00794514496588405,"NAD"
10,8.17001637309803,0.0122232999475145,"NAD"
11,7.91210474420547,0.00855630996325996,"CTP"
12,7.89804794926583,0.00855630996326084,"CTP"
13,6.81231333142784,0.0128344649448913,"NAD"
14,6.13025319435652,0.00794514496588583,"CTP"
15,6.11650198191557,0.00855630996326084,"CTP"
16,6.07616509208877,0.0171126199265217,"NAD"
17,6.0275774747974,0.0165014549291449,"NAD"
18,5.97837869250865,0.0146679599370181,"CTP"
19,5.84606147057681,0.0128344649448913,"ITA"
20,5.37118626761586,0.0152791249343931,"ITA"
21,5.224201085747,0.00244465998950183,"G6P"
22,5.21839501827193,0.00305582498687684,"G6P"
23,4.77530039517452,0.350197543496295,"buffer"
24,4.37162591440785,0.00366698998425363,"NAD"
25,4.3603193619564,0.00916747496063586,"CTP,NAD"
26,4.34442907202463,0.0103898049553877,"NAD"
27,4.31539873464929,0.0268912598845326,"CTP"
28,4.27964558230281,0.0348364048504166,"CTP"
29,4.25581014740515,0.00305582498687684,"CTP,THR"
30,4.24419801245501,0.00427815498163042,"THR,NAD"
31,4.23533611999306,0.00366698998425363,"THR,NAD"
32,4.20813927760984,0.0421703848189257,"NAD"
33,4.18338709521613,0.00611164997375724,"NAD"
34,4.10301889806122,0.00427815498163042,"CYSox"
35,4.09660166558877,0.00366698998425363,"CYSox"
36,4.08865652062289,0.00366698998425363,"CYSox"
37,4.08223928815044,0.00427815498163042,"CYSox"
38,4.0153167209378,0.0171126199265217,"R5P"
39,4.00095434349947,0.00183349499212682,"R5P,ASN"
40,3.98475847106901,0.0195572799160217,"ASN,G6P"
41,3.95878395868055,0.00305582498687862,"CYSox"
42,3.9499220662186,0.00488931997900721,"CYS,CYSox"
43,3.94014342626059,0.00611164997375724,"CYSox,CYSTAT"
44,3.92914245630782,0.00733397996850904,"CYSTAT"
45,3.92028056384587,0.00550048497638045,"CYSTAT"
46,3.90469585641279,0.00244465998950361,"R5P"
47,3.8918613914679,0.0183349499212717,"R5P"
48,3.87719343153089,0.00366698998425363,"R5P"
49,3.86710920907419,0.00427815498163042,"R5P"
50,3.85549707412405,0.00427815498162687,"R5P,CYSTAT"
51,3.8466351816621,0.00244465998950361,"R5P,CYSTAT"
52,3.8341062992159,0.00427815498163042,"CYSTAT"
53,3.77971261444946,0.00305582498687862,"ALA,ORN"
54,3.76748931450194,0.00427815498163042,"ALA,ORN"
55,3.75709950954655,0.00427815498163042,"GLU,ORN"
56,3.74640412209248,0.00855630996326084,"GLU"
57,3.73662548213447,0.00488931997900721,"GLU"
58,3.71248446473813,0.00427815498163042,"G6P"
59,3.66695267243363,0.00244465998950183,"ASN,G6P"
60,3.65472937248612,0.00611164997375724,"AKG,GLU,ALA,ORN,CTP,CYS,ASN,NAD,G6P"
61,3.6501456350058,0.100842224566994,"buffer"
62,3.64158932504254,0.00672281497113403,"AKG,GLU,ALA,ORN,CTP,CYS,ASN,NAD,G6P"
63,3.62967160759371,0.00366698998425541,"ASN,G6P"
64,3.58597331028135,0.00183349499212682,"G6P"
65,3.57191651534171,0.0116121349501412,"THR,G6P"
66,3.55174807042831,0.0201684449134003,"G6P"
67,3.49765996816056,0.0305582498687862,"G6P"
68,3.47504686325765,0.00488931997900721,"G6P"
