1,8.56324546641063,0.0122232999475145,"IMP"
2,8.50457362666256,0.0122232999475145,"ATP"
3,8.26224670520308,0.00794514496588583,"ATP"
4,8.21763166039465,0.0116121349501377,"IMP"
5,7.79745572469883,0.0122232999475154,"HIS"
6,7.43014556127602,0.00611164997375813,"PHE"
7,7.41272735885081,0.0250577648924049,"PHE"
8,7.37819653649908,0.00855630996326084,"PHE"
9,7.36658440154894,0.00977863995801176,"PHE"
10,7.31799678425757,0.0262800948871558,"PHE"
11,7.18109582484541,0.0311694148661621,"TYR"
12,7.05733491287682,0.0122232999475145,"HIS"
13,6.88712546110768,0.0299470848714103,"TYR"
14,6.5063696677426,0.0128344649448913,"FUM"
15,6.42722380058244,0.0183349499212717,"SKM"
16,6.13447576683947,0.0122232999475145,"ATP,IMP"
17,4.77524481267584,0.350808708493672,"buffer"
18,4.388377369337,0.00366698998425363,"SKM"
19,4.38440479685405,0.00305582498687684,"SKM"
20,4.35690237197215,0.0152791249343949,"IMP"
21,4.30862033717946,0.0030558249868804,"MAL"
22,4.28661839727394,0.00183349499212682,"MAL"
23,4.26920019484873,0.0207796099107753,"ATP"
24,4.24780941994058,0.0183349499212717,"ATP"
25,4.18088685272794,0.0165014549291449,"6PG"
26,4.13229923543657,0.00366698998425363,"PRO"
27,4.11946477049167,0.00855630996326084,"PRO"
28,4.10601914054941,0.00366698998425541,"PRO"
29,4.07912788066488,0.0183349499212717,"6PG"
30,4.0131220609483,0.0220019399055253,"IMP"
31,3.99509269352571,0.00427815498163042,"PHE,IMP"
32,3.97553541360969,0.0226131049029021,"PHE,SKM"
33,3.95903395868055,0.00794514496588583,"6PG,HIS"
34,3.94925531872253,0.0030558249868804,"6PG"
35,3.9400878437619,0.00550048497638223,"6PG,TYR"
36,3.93275386379339,0.00183349499212682,"6PG,TYR"
37,3.92572546632357,0.00366698998425363,"TYR"
38,3.917474738859,0.00672281497113403,"TYR"
39,3.85880289911093,0.00427815498163042,"MET"
40,3.84780192915816,0.00794514496588405,"MET"
41,3.83710654170409,0.00366698998425541,"MET"
42,3.81968833927888,0.0250577648924057,"6PG"
43,3.79921431186679,0.00611164997375724,"DHAP"
44,3.78607426442321,0.00672281497113403,"DHAP"
45,3.75643276205049,0.00366698998425541,"LYS"
46,3.74573737459641,0.00672281497113403,"LYS"
47,3.73504198714234,0.00366698998425363,"LYS"
48,3.70692839726305,0.0122232999475145,"SKM"
49,3.66659150743626,0.00244465998950361,"IMP,SKM"
50,3.65467378998743,0.00672281497113225,"PRO,IMP,SKM"
51,3.6503956350058,0.100842224566994,"buffer"
52,3.64122816004516,0.00672281497113225,"6PG,LYS,MAL,MET,VAL,PRO,HIS,FUM,PHE,DHAP,ATP,IMP,SKM,TYR"
53,3.62961602509503,0.0030558249868804,"HIS,FUM,DHAP,IMP,SKM,TYR"
54,3.59661311523674,0.00672281497113403,"VAL"
55,3.55199807042831,0.0103898049553877,"DHAP"
56,3.40317939356732,0.00611164997375724,"PRO"
57,3.3481745438035,0.00244465998950361,"PRO"
58,3.3356456613573,0.00550048497638045,"PRO"
59,3.32342236140978,0.00183349499212682,"PRO"
60,3.31639396393996,0.00244465998950005,"PRO"
61,3.29072503405018,0.00366698998425541,"PHE"
62,3.28186314158823,0.00427815498163042,"PHE"
63,3.26047236668008,0.0177237849238967,"PHE"
64,3.23785926177718,0.00550048497638223,"HIS"
65,3.2299141168113,0.00550048497638045,"HIS"
66,3.21341266188215,0.00672281497113403,"HIS"
67,3.20302285692676,0.00427815498163042,"HIS,TYR"
68,3.1944665469635,0.00427815498163042,"TYR"
69,3.17307577205535,0.0189461149186485,"TYR"
70,3.13243329972987,0.00366698998425363,"HIS,PHE"
71,3.1165430097981,0.00488931997900544,"HIS,PHE"
72,3.1064587873414,0.00183349499212859,"HIS,PHE"
73,3.05878791754609,0.00916747496063408,"TYR"
74,3.04473112260645,0.00794514496588405,"TYR"
75,3.033424570155,0.00488931997900721,"LYS,TYR"
76,3.01936777521536,0.00366698998425541,"LYS,TYR"
77,3.00500539777703,0.00916747496063586,"LYS"
78,2.89285662075858,0.0855630996326031,"buffer"
79,2.77306828127294,0.00855630996325729,"SKM"
80,2.7639008063123,0.00611164997375724,"SKM"
81,2.74098211891071,0.00550048497638223,"SKM"
82,2.73150906145139,0.00855630996326084,"SKM"
83,2.67894887167707,0.00977863995801265,"MAL"
84,2.65541901927811,0.00183349499212682,"MAL"
85,2.64716829181354,0.00488931997900366,"MAL,MET"
86,2.63127800188177,0.0110009699527609,"MET"
87,2.61722120694212,0.00977863995801265,"MET"
88,2.39047899291573,0.00611164997375724,"MAL"
89,2.37275520799183,0.00488931997900721,"MAL"
90,2.36297656803382,0.00244465998950361,"MAL"
91,2.3458639481073,0.00244465998950361,"MAL"
92,2.20499041621219,0.00794514496588405,"SKM"
93,2.19246153376599,0.0012223299947518,"MET,SKM"
94,2.18176614631192,0.00794514496588405,"MET"
95,2.17137634135653,0.00305582498687862,"MET,SKM"
96,2.15854187641164,0.00916747496063586,"SKM"
97,2.12401105405991,0.0317805798635362,"MET"
98,2.10078678415963,0.00611164997375724,"MET"
99,2.08856348421212,0.00244465998950361,"MET"
100,2.06258897182365,0.00427815498163042,"PRO"
101,2.0512824193722,0.00244465998950361,"PRO"
102,2.01277902453752,0.00611164997375724,"PRO"
103,2.00055572459001,0.00855630996325907,"PRO"
104,1.98772125964512,0.00733397996850726,"PRO"
105,1.97549795969761,0.00366698998425363,"PRO"
106,1.90796422748759,0.0458373748031811,"buffer"
